"user_id","screen_name","description","profile_image_url","Tipo_organismo","database","Color"
"1646417922","JuanCarlosBeica","","http://pbs.twimg.com/profile_images/378800000269067268/82253b75409e6f1f6de22859b15f31c4_normal.jpeg","CANDIDATXS","CAND_OPO_OTRX_db","#e81224"
"164774579","frigeriorogelio","Presidente del Banco Ciudad (2013-2015). Ministro del Interior, Obras Públicas y Vivienda (2015-2019). Casado. Papá de Máximo y Delfina. Hincha de River","http://pbs.twimg.com/profile_images/826828101925609473/hp3cXLVU_normal.jpg","OTRXS","OTRXS_db","#fcd201"
"16492551","fedesturze","Enseño en San Andrés, Harvard y HEC, París. Fui Diputado Nacional, Presidente del Banco Ciudad y Presidente del Banco Central de la República Argentina.","http://pbs.twimg.com/profile_images/1316154035137908742/GpopI0kI_normal.jpg","OTRXS","OTRXS_db","#fcd201"
"165923723","Luisabunge","Ingeniera Agrónoma. Liberal. Vivir y dejar vivir, dominar mi mente.","http://pbs.twimg.com/profile_images/903729593718374400/P8ZFdRTZ_normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#8e562e"
"166022063","SanzErnesto","Abogado sanrafaelino, radical y militante del cambio en Argentina. Fundador de Cambiemos.","http://pbs.twimg.com/profile_images/634741913602670592/hsn6Wpbw_normal.jpg","OTRXS","OTRXS_db","#fcd201"
"166177152","AgriculturaAR","Cuenta oficial del Ministerio de Agricultura, Ganadería y Pesca <U+0001F1E6><U+0001F1F7>","http://pbs.twimg.com/profile_images/1332519857108217856/mGNOAXTH_normal.jpg","PEN","PEN_db","#009fe3"
"166670881","martintetaz","Economista, investigador, docente, divulgador y speaker. 
Del Lobo. 
Liberté, égalité, fraternité","http://pbs.twimg.com/profile_images/1308397900268015618/h4WlUxHj_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"167397737","AyeBaracat","Lic. en Economía-UNR. Militante progresista. Directora @CMDCentro. #CREO en la colaboración, la participación y la transparencia.<U+2665><U+FE0F>","http://pbs.twimg.com/profile_images/1205310573568765952/xX7lg093_normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#886ce4"
"167751026","TOPOarg","Peronista Bonaerense con Lavagna Consenso Federal","http://pbs.twimg.com/profile_images/1309977170027184137/UzEDdmtb_normal.jpg","HCDN","HCDN_FEDERAL_db","#143ab5"
"1681990982","JoseLuisRamonOk","Diputado de la Nación Argentina por #Mendoza
Interbloque Unidad Federal para el Desarrollo <U+0001F1E6><U+0001F1F7>","http://pbs.twimg.com/profile_images/1172183709744869378/5SU5IL3G_normal.jpg","HCDN","HCDN_UNIDFED_db","#bc57ff"
"168274686","pronelson","Familiero, de buen comer y de #cambiemos hasta la medula. Secretario de Gobierno de la Municipalidad de La Plata.","http://pbs.twimg.com/profile_images/678729846852345856/XpBr8ykq_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"168832082","eugenioburzaco","Secretario de Seguridad de la Nación (2015-2019). Jefe de la Policía Metropolitana (2009-2011). Diputado Nacional (2005-2009).","http://pbs.twimg.com/profile_images/993869759119855618/rAG-TNW3_normal.jpg","OTRXS","OTRXS_db","#fcd201"
"1688741424","PabloJulianoLP","33 años. Abogado y estudiante de Medicina @unlp. De la @JRBsAs y @FURPlata. Becario en el CIAS. Papá de Hipólito y las mellis Delfina y Renata. #DarElPaso <U+0001F463><U+0001F1E6><U+2764>","http://pbs.twimg.com/profile_images/1204422252210601985/Cypm8cIg_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"1691697295","ArabelaCarreras","Gobernadora de la provincia de Río Negro. 
Rionegrina, nacida en Bariloche. Licenciada en Letras.


#JuntosSomosRíoNegro <U+0001F49A>","http://pbs.twimg.com/profile_images/1304134933200465922/94Ihc4C1_normal.jpg","PROVINCIAL","PROV_db","#bc57ff"
"169579393","mauricloss","Senador Nacional por la Provincia de Misiones","http://pbs.twimg.com/profile_images/1270829809279606784/u-OhIjmU_normal.jpg","HSN","HCSN_db","#fcd201"
"170578181","RamiroArola","Socialista desde la cuna, militante  @socialistasf1, por una santa fe inclusiva, integrada y sustentable.","http://pbs.twimg.com/profile_images/1422398048202895390/cM2gtlYO_normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#e81224"
"170843906","altamirajorge","Miembro del Partido Obrero de Argentina. Algunos textos en https://t.co/Q7hFlVCSoj","http://pbs.twimg.com/profile_images/1589359722/jorgewebnuevasolo_normal.jpg","OTRXS","OTRXS_db","#ff2d3d"
"171650522","CancilleriaARG","Bienvenidos al Ministerio de Relaciones Exteriores, Comercio Internacional y Culto de la República Argentina | <U+0001F1E6><U+0001F1F7> Canciller @felipe_sola","http://pbs.twimg.com/profile_images/1332692995833991172/5jewzmho_normal.jpg","PEN","PEN_db","#009fe3"
"172064501","MatiasLammens","Ministro de Turismo y Deportes <U+0001F1E6><U+0001F1F7>","http://pbs.twimg.com/profile_images/1267240241666101251/vOhSIGyX_normal.jpg","PEN","PEN_db","#009fe3"
"172180817","mersangui","La Educación merece el compromiso de toda la comunidad <U+0001F1E6><U+0001F1F7>","http://pbs.twimg.com/profile_images/858407230269476864/I_PGrAA__normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"1723102656","LaspinaL","Economista. Enamorado de mi familia. Hincha de Newell's. Diputado Nacional.","http://pbs.twimg.com/profile_images/971771058809393152/7lSKa0Xq_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"172841079","MariaMigliore","Humanizando la política desde adentro. Politóloga. Compañera de Lucas. Mamá de Guada y Cande. Ministra de Desarrollo Humano y Hábitat de @gcba.","http://pbs.twimg.com/profile_images/1274068885956890624/IHp0CpaH_normal.jpg","PROVINCIAL","PROV_db","#fcd201"
"173959445","Guaschino_ok","Intendente Municipal de La Carlota. Médico Especialista en Cirugía General.","http://pbs.twimg.com/profile_images/1409873482167599104/FhQqH8_1_normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#886ce4"
"174010839","rgillavedra","Abogado, hincha de Racing. Padre de 4 hijos y abuelo de Astor, Antígona y Fermín","http://pbs.twimg.com/profile_images/3659823510/00f902fb3a787345131eb6506bd41429_normal.jpeg","OTRXS","OTRXS_db","#bc57ff"
"174286642","MarceloKoenig","Diputado Nacional,
Secretario general en Descamisados
Profesor universitario
Padre de Manu y Rafa y Peronista hastas los huesos.","http://pbs.twimg.com/profile_images/422930760610635776/GCGiRbHd_normal.jpeg","HCDN","HCDN_FDT_db","#009fe3"
"17429002","estebanbullrich","Senador Nacional por la Provincia de Buenos Aires. Casado con Uque y padre de 5. Hincha de River.","http://pbs.twimg.com/profile_images/1260321114808619012/vj4ed0DW_normal.jpg","HSN","HCSN_db","#fcd201"
"174409008","nancysgonzalez","Militante Peronista, Senadora Nacional por la Provincia de Chubut","http://pbs.twimg.com/profile_images/1014861608152072192/xRk_pNEu_normal.jpg","HSN","HCSN_db","#009fe3"
"17449646","eavogadro","Ahora: Ministro de Cultura de la Ciudad de Buenos Aires","http://pbs.twimg.com/profile_images/956239282552934405/EpDltZf5_normal.jpg","PROVINCIAL","PROV_db","#fcd201"
"174801590","ReyesFernanda","Economista. CC ARI.
Directora del Instituto de Vivienda de la Ciudad de Buenos Aires (IVC).
Casada y mamá de tres soles.","http://pbs.twimg.com/profile_images/1272520738914910214/9-Y5wEPr_normal.jpg","PROVINCIAL","PROV_db","#fcd201"
"175157212","HermesBinner","Médico. Ex Gobernador de la Provincia de Santa Fe","http://pbs.twimg.com/profile_images/651907596807503872/LTKmLYmZ_normal.jpg","OTRXS","OTRXS_db","#ff2d3d"
"175273213","AgustinLaje","Escritor. Lic. en Ciencia Política, Mgter. en Filosofía. Libros: Los mitos setentistas, Cuando el relato es una farsa, El libro negro de la Nueva Izquierda.","http://pbs.twimg.com/profile_images/1332364353757122561/0hZ_EyRr_normal.jpg","OTRXS","OTRXS_db","#8e562e"
"175422899","Solanopo","Legislador Porteño del @fdeizquierda. Hincha de River. https://t.co/OoE7kMM7jf","http://pbs.twimg.com/profile_images/1068261698925195273/dJpNy1WN_normal.jpg","PROVINCIAL","PROV_db","#ff2d3d"
"175509846","Fabiana_Bertino","Peronista, Bonaerense, Bostera y Sabinera","http://pbs.twimg.com/profile_images/1366474489027047424/OUKWnYRs_normal.jpg","CANDIDATXS","CAND_FDT_db","#0078d7"
"17629017","vanesabril","Lic. en Periodismo.","http://pbs.twimg.com/profile_images/824365520757657601/AVtf1hlP_normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#886ce4"
"177352027","MauricioDavico","Intendente de Pueblo General Belgrano. Entrerriano 100%. Tengo 36 años. Papá de Satino y Catalina. Fundador del partido @NvaGeneracionER","http://pbs.twimg.com/profile_images/1009861524817522688/YCeDnCUM_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"178170070","menecadjedjeian","Abogada. Adjunta UBA. Directora Capacitación @CCARIPba. Directora Obra Pública AGCBA. Concejal @ccari_vlopez 2015-19. Conductora programa radial Adultos Mayores","http://pbs.twimg.com/profile_images/897482578999074818/AjZoFjrl_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"17946159","sergiobergman","Rabino. Egresado UBA de Farmacia y Bioquímica. Presidente de la Unión Mundial del Judaísmo Progresista (WUPJ). Hincha de Boca.","http://pbs.twimg.com/profile_images/1214557834869764096/XqUzT2Xp_normal.jpg","OTRXS","OTRXS_db","#fcd201"
"179675345","vikidonda","Abogada. Titular del @inadi.  Frente de Tod<U+2600>s. Mamá de Trilce. Instagram: https://t.co/YkbgtaUOsr","http://pbs.twimg.com/profile_images/1242856242625773568/OgbXncb0_normal.jpg","PEN","PEN_db","#009fe3"
"179679166","parola_graciela","Formoseña, Peronista y de Gildo Insfrán!!!...Diputada Nacional por Formosa...Mi madre, mi ejemplo. <U+2764><U+270C>","http://pbs.twimg.com/profile_images/909042148137406464/sXBwhF3L_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"179960598","CarlosTomada","Embajador argentino en México <U+0001F1E6><U+0001F1F7><U+0001F1F2><U+0001F1FD>","http://pbs.twimg.com/profile_images/789101799399690240/Xv0XA3XI_normal.jpg","PEN","PEN_db","#009fe3"
"180392548","hernanberisso","Diputado Nacional por PRO-Juntos por el Cambio. Hacer y estar. Trabajando junto a @mariuvidal para que los bonaerenses vivan cada vez mejor.","http://pbs.twimg.com/profile_images/1266767570952208386/H8OoHCU7_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"180536299","martinezdolom","Diputada Nacional por #CABA
Antes, Directora de Modernización Parlamentaria en @DiputadosAR. Politóloga #UBA #ParlamentoAbierto
#EvolucionRadical <U+0001F1F2><U+0001F1E8>","http://pbs.twimg.com/profile_images/1150904275259789317/bPTjW_9S_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"180639370","NanCastellano","Dios <U+2764>, Vida ,Patria <U+0001F1E6><U+0001F1F7>,Libertad <U+0001F198><U+FE0F> (lo que nos está faltando) 
Bien de Derecha.
Estudiante.<U+0001F499>","http://pbs.twimg.com/profile_images/1428501521390518277/TmEhJIqw_normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#8e562e"
"18143118","proargentina","Somos un equipo de argentinos presentes en todas las provincias, unidos por el interés en el futuro y la convicción de que podemos hacer un país mejor.","http://pbs.twimg.com/profile_images/1293342070984380416/jH7fzGKz_normal.jpg","OTRXS","OTRXS_db","#fcd201"
"182925466","FilmusDaniel","Secretario de Malvinas, Antártida y Atlántico Sur de la @CancilleriaARG. Ex ministro de Educación. Sociólogo. Profesor de la UBA. Hincha de @SanLorenzo.","http://pbs.twimg.com/profile_images/1005855155894521858/Wo_RaZPp_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"18466094","juliocobos","Mendocino, padre, abuelo, ingeniero y radical. Fui Gobernador de Mendoza y Vicepresidente de Argentina. Senador Nacional UCR. <U+0001F1E6><U+0001F1F7>","http://pbs.twimg.com/profile_images/1203343908295626752/8cp9kqu3_normal.jpg","HSN","HCSN_db","#fcd201"
"184913920","JesusCariglino","#MalvinasArgentinas #JuntosPorMalvinas #DarElPaso <U+0001F1E6><U+0001F1F7>
Precandidato a Diputado Nacional por la Provincia de Buenos Aires.","http://pbs.twimg.com/profile_images/1423345456764100614/F5WY6Fy2_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"185076776","Carli_Bianco","Jefe de Gabinete de Ministros de la Provincia de Buenos Aires.","http://pbs.twimg.com/profile_images/1103322960952209409/K-tss5pA_normal.jpg","PROVINCIAL","PROV_db","#009fe3"
"1864835456","WolffWaldo","Diputado de la Nación Argentina!! Debato, discuto y celebro las diferencias. Falta de respeto y/o agresiones=bloqueo https://t.co/xE9E5ykx8D #EspaldaConEspalda","http://pbs.twimg.com/profile_images/1287423740696027138/FWgmfJ-k_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"187354449","herrerayflia","GOBERNADOR      PROVINCIA DE MISIONES","http://pbs.twimg.com/profile_images/1204420528943063040/LqGuAcFc_normal.jpg","PROVINCIAL","PROV_db","#009fe3"
"187566169","EdgardoKueider","Senador de la Nación.","http://pbs.twimg.com/profile_images/1286329303395979265/gOGOuZw-_normal.jpg","HSN","HCSN_db","#009fe3"
"187774635","EnriqueCresto","Administrador del Ente Nacional de Obras Hídricas de Saneamiento @enohsa","http://pbs.twimg.com/profile_images/1419297780003217412/9aUnCHOc_normal.jpg","CANDIDATXS","CAND_FDT_db","#0078d7"
"188159659","BlancaOsunaOK","Militante Peronista. Diputada Nacional por el Frente de Tod<U+2600><U+FE0F>s (2019-2023). Intendenta de la ciudad de Paraná (2011-2015).","http://pbs.twimg.com/profile_images/1280652687944626176/fAbYzNT3_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"188998649","cristiangirard","Director Ejecutivo de ARBA

IG: https://t.co/1WnY2VVvHQ","http://pbs.twimg.com/profile_images/1230940970491031552/GW8XsXcH_normal.jpg","PROVINCIAL","PROV_db","#009fe3"
"189294129","mmugnolo","Abogado, Radical e hincha de River. Secretario Gral. UCR PBA. Presidente de Fundación Nexo. Di amigo y entra.","http://pbs.twimg.com/profile_images/1423663812197195781/sh7XSCIp_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"1897648274","fervilardo","Licenciado en Filosofía.
Militante de @Aylibertad.
Legislador CABA (2015-2019)","http://pbs.twimg.com/profile_images/1135959624346218499/b4WFqhWS_normal.png","CANDIDATXS","CAND_OPO_OTRX_db","#8e562e"
"189980904","mpcasaretto","Contador Publico. Profesor Universitario. Vicepresidente Echagüe de Paraná. Diputado Nacional Frente de Todos 2019-2023","http://pbs.twimg.com/profile_images/1150146564234653696/D3lUY04x_normal.png","HCDN","HCDN_FDT_db","#009fe3"
"19029918","CarlosHeller","Presidente del Partido Solidario. Presidente del Banco Credicoop Cooperativo Ltdo.","http://pbs.twimg.com/profile_images/2302137097/9ve66ajgsz40gcx8i8o8_normal.jpeg","HCDN","HCDN_FDT_db","#009fe3"
"1911186721","mirabellarob","Senador Nacional por la provincia de Santa Fe","http://pbs.twimg.com/profile_images/1065260991200591873/LMThQgfe_normal.jpg","HSN","HCSN_db","#009fe3"
"191209101","RodolfoDonofrio","Cuenta Oficial. Hincha, Socio Vitalicio. Presidente de River.","http://pbs.twimg.com/profile_images/944636926501556225/SOQxj6ux_normal.jpg","OTRXS","OTRXS_db","#bc57ff"
"193406126","cbernazza","Maestra del Sur del Gran Buenos Aires

Diputada Nacional
Frente de Todxs","http://pbs.twimg.com/profile_images/1373425031959736320/jyKG7KBa_normal.jpg","CANDIDATXS","CAND_FDT_db","#0078d7"
"193676203","RRighii","Intendente de #Lavalle#Mendoza","http://pbs.twimg.com/profile_images/981523395929083905/TS_MuvDK_normal.jpg","CANDIDATXS","CAND_FDT_db","#0078d7"
"193839355","JLBerros","Militante del Partido Justicialista, Congresal del PJ Provincial y Nacional. Ex Concejal de mí ciudad, Legislador PJ/Tod<U+2600><U+FE0F>s","http://pbs.twimg.com/profile_images/1428676143608107008/_JbMzcu1_normal.jpg","CANDIDATXS","CAND_FDT_db","#0078d7"
"19633816","monicalitza","De Avellaneda. Peronista. La música de Mozart a Pink Floyd.
Directora ProyectAR 
Candidata Dip Nacional FR TODOS

Abogada.Doctora en Ciencias Políticas (UCA)","http://pbs.twimg.com/profile_images/1440378111682486280/GY3LwjGq_normal.jpg","CANDIDATXS","CAND_FDT_db","#0078d7"
"196340158","JulioDeVido","Ministro de Planificación Federal de Néstor y Cristina Kirchner. Perseguido por el régimen macrista. Militante peronista. Libertad a los presos políticos.","http://pbs.twimg.com/profile_images/517046223358808064/UaSdZ6qc_normal.jpeg","OTRXS","OTRXS_db","#009fe3"
"196362385","MDSNacion","Twitter oficial del Ministerio de Desarrollo Social de la República Argentina.","http://pbs.twimg.com/profile_images/1332651525022380032/fy4kLsdQ_normal.jpg","PEN","PEN_db","#009fe3"
"19722366","joseluisgioja","Presidente del PJ Nacional - Diputado Nacional - Vicepresidente 2° de la Cámara de Diputados de la Nación. Tres veces gobernador de la Provincia de San Juan.","http://pbs.twimg.com/profile_images/1244441714137477122/KJUvxD_r_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"1976305112","gaby_besana","Diputada de la provincia de Buenos Aires. Trabajando por y para los bonaerenses como desde el primer día.","http://pbs.twimg.com/profile_images/1143527167579607040/HVoho9ZP_normal.png","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"198527013","jsanchezwrba","Politólogo. Papá de Ine y hermano de mis amigos. Candidato a Diputado Nac. por la prov. de Buenos Aires #EsJuntos https://t.co/HFGNJbF9QZ","http://pbs.twimg.com/profile_images/956907948751638528/d-6eiYgq_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"198756401","nilda_garre","Secretaria Ejecutiva del Centro de Estudios Estratégicos para la Defensa <U+0093>Manuel Belgrano<U+0094> (CEEPADE)","http://pbs.twimg.com/profile_images/628025313671409664/AYESgvBX_normal.jpg","OTRXS","OTRXS_db","#009fe3"
"198883031","rodotailhade","Militante peronista. Malvinas Argentinas. Diputado Nacional del Frente de Tod<U+2600><U+FE0F>s.","http://pbs.twimg.com/profile_images/1214539098410631169/OAAIpiQS_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"199939113","enriquezjorge","Diputado Nacional @juntoscambioar <U+0001F4AA><U+0001F1E6><U+0001F1F7> por la Ciudad Autónoma de Buenos Aires. Abogado UBA, Colegio Nacional de Buenos Aires. Un porteño de Ley. #ProVida <U+0001F499>","http://pbs.twimg.com/profile_images/1249818773869285376/b3ytld5P_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"200859218","GennusoG","Intendente de San Carlos de Bariloche @MunicBariloche. Trabajo para que vivamos mejor en nuestra ciudad. Ingeniero Nuclear. Emprendedor Social. Hincha de Boca","http://pbs.twimg.com/profile_images/1312051853392261125/wpmUv9u4_normal.jpg","PROVINCIAL","PROV_db","#bc57ff"
"201825904","JnmLopez","Diputado Nacional - Presidente del bloque Coalición Cívica - Abogado.","http://pbs.twimg.com/profile_images/1213486525155028998/nE-XsEfp_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"201888748","Titostefani","Diputado por Tierra del Fuego. Presidente PRO Tierra del Fuego, Antártida e Islas del Atlántico Sur. Cuenta oficial","http://pbs.twimg.com/profile_images/1337416061239635974/jUHjgnv3_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"201924584","Beatriz_AvilaOK","Diputada Nacional - Partido por la Justicia Social de Tucumán -   Madre de 4 hijos y orgullosamente tucumana.","http://pbs.twimg.com/profile_images/1332426434133061639/8aWlMN4t_normal.jpg","HCDN","HCDN_OTRXS_db","#bc57ff"
"203147154","josenunezjurado","Santafesino de Piñero.
Diputado Nacional por cambiemos 2015-2019 mandato cumplido y por JXC 2019-2023.","http://pbs.twimg.com/profile_images/1277615985265164289/fwvmK75o_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"204171225","lewanrosario","Papá de Ayrton y Nadia. Periodista. Candidato a senador nacional - #FrenteDeTodos. Senador por el #DepartamentoRosario. Hincha del Charrúa <U+0001F499><U+2764><U+FE0F>","http://pbs.twimg.com/profile_images/1402310274133250048/JIMxXEw0_normal.jpg","CANDIDATXS","CAND_SEN_db","#0078d7"
"205380227","MSierraDiputada","Militante Peronista, Arquitecta y de Racing<U+270C>. Jefa de Gabinete en @gestion_a. Diputada Nacional.","http://pbs.twimg.com/profile_images/1297240737915064322/b7PShvkn_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"206747178","luispastori","Diputado de la Nación -Período 2013/2017- UCR Misiones  - Diputado Provincial (M.C.)- Contador Público Nacional y Profesor Universitario en Ciencias Económicas.","http://pbs.twimg.com/profile_images/418372189818060801/YrjvF_kV_normal.jpeg","HCDN","HCDN_JXC_db","#fcd201"
"208254390","SenadoraBlas","Senadora de la Nacion FPV - Provincia de Catamarca Lic. Trabajo Social","http://pbs.twimg.com/profile_images/729067882081062913/pEwdTjbB_normal.jpg","HSN","HCSN_db","#009fe3"
"208580027","SergioBussoOK","Ministro de Agricultura y Ganadería de Córdoba. Nacido en Serrano. Esposo de Fernanda y orgulloso padre de @bussovicky_ok y de Clarita.","http://pbs.twimg.com/profile_images/1424008473419866114/M9KKJ1R__normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#886ce4"
"208612518","GZamoraSDE",NA,"http://pbs.twimg.com/profile_images/1295326153033560071/t84CE49W_normal.jpg","PROVINCIAL","PROV_db","#009fe3"
"208668981","DomingoAmayaOk","Diputado Nacional por Tucumán de @juntoscambioar.","http://pbs.twimg.com/profile_images/1153694803625992193/hRfVBfYJ_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"208700008","hperezaraujo","Padre. Peronista. De @Independiente. DT. Abogado. Diputado Nacional por la Provincia de La Pampa (2019/2023)","http://pbs.twimg.com/profile_images/1267493700118229000/O8P8sWUh_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"208776673","omarchafifelix","Casado con Alejandra, padre de 3 hijos. Militante político. Ex-Intendente de San Rafael. Diputado Nacional por Mendoza.","http://pbs.twimg.com/profile_images/929586257709228034/e6X81MD8_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"208815129","alejandrasecchi","Partido libertario comuna 14.
Candidata a diputada en la lista de Javier Milei puesto 10","http://pbs.twimg.com/profile_images/1423800460427907077/HV0wevsm_normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#8e562e"
"209869723","marusotolano","Quilmeña de nacimiento y corazón <U+2665><U+FE0F>. Actualmente Concejal de Quilmes y candidata a Diputada Nacional por la Provincia de Buenos Aires. Es #Juntos","http://pbs.twimg.com/profile_images/1383536652409217025/9PAiSTPb_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"210125808","gcaselles","UCC- Lic. Picopedagogia. 

Dip. Nacional FPV -San Juan.","http://pbs.twimg.com/profile_images/1200760685/165374_122561394477453_100001707792302_142905_4599384_n_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"210901261","RobiBaradel","Secretario General del @SUTEBAProvincia. Secretario General de la @ctabsas. Y Secretario de @RRIICTA de la @CTAok.","http://pbs.twimg.com/profile_images/1541058134/17358__330X220__normal.jpg","OTRXS","OTRXS_db","#0078d7"
"211132363","bazzemiguel","Platense por decisión. Alfonsinista. Diputado Nacional. Sec.  Gral.  Bloque UCR. Siempre trabajando por la provincia de Buenos Aires que todos nos merecemos","http://pbs.twimg.com/profile_images/538850170759180289/R-1VXhUU_normal.jpeg","HCDN","HCDN_JXC_db","#fcd201"
"213156391","GracielaCamano","Diputada Nacional , miembro del Consejo de la Magistratura Argentina <U+0001F1E6><U+0001F1F7>","http://pbs.twimg.com/profile_images/1253366103113433089/EaVh3UFj_normal.jpg","HCDN","HCDN_FEDERAL_db","#143ab5"
"214217174","EnriqueeEstevez","Diputado Nacional por la provincia de Santa Fe. Socialista y Reformista. Secretario General del @PSsantafe <U+270A><U+0001F339>","http://pbs.twimg.com/profile_images/1154796423596130305/slOTs2bO_normal.jpg","HCDN","HCDN_FEDERAL_db","#143ab5"
"217169311","gsandleris","Bostero, Profesor Investigador en UTDT, coautor de Hay Equipo. Presidente del Banco Central de la República Argentina (2018/2019).","http://pbs.twimg.com/profile_images/1040590304351608832/5m350FFj_normal.jpg","OTRXS","OTRXS_db","#fcd201"
"21772289","MiguelLifschitz","Ingeniero civil. Presidente de la Cámara de Diputadas y Diputados de la provincia de Santa Fe. Ex gobernador.","http://pbs.twimg.com/profile_images/1135908909561122816/1fAmXf_w_normal.jpg","PROVINCIAL","PROV_db","#bc57ff"
"217977555","LEBasterra","Ingeniero Agrónomo. Ministro de Agricultura, Ganadería y Pesca de la República Argentina.","http://pbs.twimg.com/profile_images/1274700543693291520/kznbhdpB_normal.jpg","PEN","PEN_db","#bc57ff"
"2192397067","FrenteRenovador","#ArgentinaUnida<U+2764><U+FE0F><U+0001F1E6><U+0001F1F7> Cuenta oficial del Frente Renovador.","http://pbs.twimg.com/profile_images/1248637968061018114/0Mou68EZ_normal.jpg","OTRXS","OTRXS_db","#bc257ff"
"2204038493","AldoAdolfoLeiva","Diputado Nacional por el FDT, Padre de Familia, Ex Combatiente de Malvinas, Militante Peronista.","http://pbs.twimg.com/profile_images/629652043976810496/q2Ux5af7_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"220445205","albertoasseff","Abog, docente, político, escritor, M. del Plata. Pte.nacional del partido Unir. Dip. nac. por Juntos x el Cambio. Los Intereses generales 1ro.","http://pbs.twimg.com/profile_images/1206303862296104963/NgHLauxb_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"220731039","oagost","Candidato a Diputado Nacional / Vicepresidente 1° y Apoderado del Pro Córdoba / Abogado UNC y Magíster U Alcalá de Henares / Presidente Fundación Protagonistas","http://pbs.twimg.com/profile_images/1363586649138077700/ZYbK-rC5_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"220826418","ramonjmestre","Radical, cordobés y soñador. Intendente de Córdoba (2011/2019). Senador Nacional (2009/2011). Casado con Meli y papá de Juana, Bauti y Pedro.","http://pbs.twimg.com/profile_images/1434283930685956100/wNBR1huO_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"222124298","PabloCarroOk","Diputado Nacional <U+0001F1E6><U+0001F1F7> por la provincia de #Córdoba. 
<U+0001F3DB> @frentedetodos
Secretario General de la @CTA_Cordoba.","http://pbs.twimg.com/profile_images/1143939244731392000/qW668uEH_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"222693301","VilchesLaura","Concejal y Legisladora (MC) del @Fte_Izquierda - @PTSArg en Córdoba. 
Lic. en Letras Modernas. Docente

Instagram: @lauravilchesok
Facebook: @LauraVilches.PTS","http://pbs.twimg.com/profile_images/1423097273811152900/G-PvvKCf_normal.jpg","CANDIDATXS","CAND_SEN_db","#e81224"
"2227267085","FenouilAdriana","Candidata a diputada nacional por Rio Negro. #JuntosPorElCambio El día de hoy no es un sueño !!!","http://pbs.twimg.com/profile_images/1439572980229713921/p_0Wve3K_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"223848285","iglesiasvaleria","Precandidata a Diputada Nacional por la provincia de Buenos Aires por @VamosConVos_. Mamá de Camila. Apasionada de la #educación y la #política.","http://pbs.twimg.com/profile_images/1425573929402392578/-mI4WlUO_normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#f7630c"
"2241913434","GonzalezUCR","Misionero y Radical. Diputado Provincial.
Adelante Misiones <U+23E9> Juntos por el Cambio.","http://pbs.twimg.com/profile_images/1420697143346700288/EfaARKEy_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
