"user_id","screen_name","description","name","followers_count","category_","url_path","profile_image_url","image"
"333177502","adarojo","Maestro de Grado Escuela Nº 19 DE 19- Secretario Adjunto de ADEMYS","jorge adaro","2236","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/adarojo.rds","http://pbs.twimg.com/profile_images/919753900445618176/dNlOTNJq_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/919753900445618176/dNlOTNJq_400x400.jpg "" height=""52""></img>"
"163875218","Patriciodc","Dos veces diputado de la CABA por el @Fte_Izq @PTSarg.
Sociólogo UBA y otras anécdotas.
Hago cosas en @izquierdadiario.","Patricio del Corro","15109","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/Patriciodc.rds","http://pbs.twimg.com/profile_images/1364394266420600832/GQBQk3rB_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1364394266420600832/GQBQk3rB_400x400.jpg "" height=""52""></img>"
"1200398000792723456","maitecrespob","Feminista // Candidata a Diputada Nacional de #VamosConVos por la Provincia de Buenos Aires con @RandazzoF // Coord. Instituto Consenso Federal NECOCHEA","Maite Crespo Bjerg","345","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/maitecrespob.rds","http://pbs.twimg.com/profile_images/1419077435673522177/4GcqRlxN_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1419077435673522177/4GcqRlxN_400x400.jpg "" height=""52""></img>"
"1377604344","GiordanoGringo","Diputado Nacional electo por el #FrentedeIzquierda. Dirigente de @IzqSocialista","Juan Carlos Giordano","7949","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/GiordanoGringo.rds","http://pbs.twimg.com/profile_images/1431669461782761483/GXGqepPV_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1431669461782761483/GXGqepPV_400x400.jpg "" height=""52""></img>"
"3338030404","Tomas_Feijoo",NA,"Tomas Feijoo","246","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/Tomas_Feijoo.rds","http://pbs.twimg.com/profile_images/1328812454827208704/QtPCAOBx_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1328812454827208704/QtPCAOBx_400x400.jpg "" height=""52""></img>"
"868532783890780160","OrnellaDezzutt","todo un tema viste?","Ornella Dezzutto","90","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/OrnellaDezzutt.rds","http://pbs.twimg.com/profile_images/1241803472531591168/nSmqny2c_normal.jpg","<img src="" NA "" height=""52""></img>"
"1321079945284771840","MaggioniCynthia","Concejal por UCR-Frente Cambia Mendoza
San Rafael, Mendoza
Estoy aquí por ustedes y para ustedes con el deseo y el compromiso del bien común.","Cynthia Maggioni Concejal","123","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/MaggioniCynthia.rds","http://pbs.twimg.com/profile_images/1321081319716200450/Cp5ybNBr_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1321081319716200450/Cp5ybNBr_400x400.jpg "" height=""52""></img>"
"1422975168067014656","GGutierrezmza","Liberal. Bohemio sin sponsor. Disfrazado de contador, docente y empresario. Ex diputado de la Nación. Aspirante a pintor mendocino. Padre de 4","Gustavo Gutierrez","366","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/GGutierrezmza.rds","http://pbs.twimg.com/profile_images/1422975326230097924/CPaRIKZL_normal.jpg","<img src="" NA "" height=""52""></img>"
"170578181","RamiroArola","Socialista desde la cuna, militante  @socialistasf1, por una santa fe inclusiva, integrada y sustentable.","ramiro arola lecour","416","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/RamiroArola.rds","http://pbs.twimg.com/profile_images/1422398048202895390/cM2gtlYO_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1422398048202895390/cM2gtlYO_400x400.jpg "" height=""52""></img>"
"779051389062381568","florbarcarolo","Mamá de Bastián y Mateo. Santafesina. Demócrata Progresista. Trabajo para que la palabra tenga fuerza y se construya como acción.","Florencia Barcarolo","178","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/florbarcarolo.rds","http://pbs.twimg.com/profile_images/1425101048390328321/bn5xoSiW_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1425101048390328321/bn5xoSiW_400x400.jpg "" height=""52""></img>"
"897040943618174976","BouhidBacha","Ministro de Salud de la Provincia de Jujuy y Precandidato a Diputado Nacional por el Frente Cambia Jujuy.","Gustavo Bacha Bouhid","679","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/BouhidBacha.rds","http://pbs.twimg.com/profile_images/1427767306143289346/J4xBaM1z_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1427767306143289346/J4xBaM1z_400x400.jpg "" height=""52""></img>"
"1330207256","snsayago",NA,"silvia sayago","236","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/snsayago.rds","http://pbs.twimg.com/profile_images/1424740131064455168/nXg_8qu8_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1424740131064455168/nXg_8qu8_400x400.jpg "" height=""52""></img>"
"1897648274","fervilardo","Licenciado en Filosofía.
Militante de @Aylibertad.
Legislador CABA (2015-2019)","Fernando Vilardo","958","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/fervilardo.rds","http://pbs.twimg.com/profile_images/1135959624346218499/b4WFqhWS_normal.png","<img src="" http://pbs.twimg.com/profile_images/1135959624346218499/b4WFqhWS_400x400.png "" height=""52""></img>"
"222693301","VilchesLaura","Concejal y Legisladora (MC) del @Fte_Izquierda - @PTSArg en Córdoba. 
Lic. en Letras Modernas. Docente

Instagram: @lauravilchesok
Facebook: @LauraVilches.PTS","Laura Vilches","6505","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/VilchesLaura.rds","http://pbs.twimg.com/profile_images/1423097273811152900/G-PvvKCf_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1423097273811152900/G-PvvKCf_400x400.jpg "" height=""52""></img>"
"3349753251","JorgeDavidPujol","Médico. Casado. 3 hijos. Mendocino. 
#DefenderLaArgentina
#NuevaMayoría<U+2665><U+FE0F><U+0001F1E6><U+0001F1F7>","Jorge David Pujol","625","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/JorgeDavidPujol.rds","http://pbs.twimg.com/profile_images/1139263037494497282/p1JXFMho_normal.png","<img src="" http://pbs.twimg.com/profile_images/1139263037494497282/p1JXFMho_400x400.png "" height=""52""></img>"
"204171225","lewanrosario","Papá de Ayrton y Nadia. Periodista. Candidato a senador nacional - #FrenteDeTodos. Senador por el #DepartamentoRosario. Hincha del Charrúa <U+0001F499><U+2764><U+FE0F>","Marcelo Lewandowski","72239","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/lewanrosario.rds","http://pbs.twimg.com/profile_images/1402310274133250048/JIMxXEw0_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1402310274133250048/JIMxXEw0_400x400.jpg "" height=""52""></img>"
"1571579731","EduardoAVischi",NA,"Eduardo Vischi","116","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/EduardoAVischi.rds","http://pbs.twimg.com/profile_images/378800000307809850/024a8475f3aa6541dbb157cbd43f5eca_normal.jpeg","<img src="" http://pbs.twimg.com/profile_images/378800000307809850/024a8475f3aa6541dbb157cbd43f5eca_400x400.jpeg "" height=""52""></img>"
"435946357","Dkroneberger","Diputado Nacional. (MC)   Fuí Candidato a Gobernador en La Pampa. Ex Intendente de Colonia Barón. Instagram: daniel_kroneberger_oficial","Daniel Kroneberger","3037","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/Dkroneberger.rds","http://pbs.twimg.com/profile_images/1111099046561808386/fFXdBYnn_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1111099046561808386/fFXdBYnn_400x400.jpg "" height=""52""></img>"
NA,"Victoria_Huala",NA,"Victoria Huala","144","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/Victoria_Huala.rds","http://pbs.twimg.com/profile_images/378800000728768081/d3fc06f87264412b13e022f05783cfb8_normal.jpeg","<img src="" NA "" height=""52""></img>"
"34455479","diegosantilli","Candidato a Diputado de Juntos en la Provincia de Buenos Aires. Con ganas de transformarla y cambiar la realidad. Amo a Analía, a mi familia y a River.","Diego Santilli","400857","candidates","https://raw.githubusercontent.com/guadag12/provincial/main/diegosantilli.rds","https://pbs.twimg.com/profile_images/1460653948591874060/wuK_ulg8_400x400.jpg","<img src="" http://pbs.twimg.com/profile_images/1418213985300582410/884zvZOP_normal.jpg "" height=""52""></img>"
"50445713","fabiojquetglas","Mg. en Gestión de Ciudades | Director de la Maestría en Ciudades - UBA | Diputado Nacional por la provincia de Buenos Aires | @ucrnacional - @juntoscambioar","Fabio Quetglas","14473","candidates","https://raw.githubusercontent.com/guadag12/hcdn/main/fabiojquetglas.rds","http://pbs.twimg.com/profile_images/1423033108803244035/DG6CGrDQ_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1423033108803244035/DG6CGrDQ_normal.jpg "" height=""52""></img>"
"174286642","MarceloKoenig","Diputado Nacional,
Secretario general en Descamisados
Profesor universitario
Padre de Manu y Rafa y Peronista hastas los huesos.","Marcelo Koenig","5691","candidates","https://raw.githubusercontent.com/guadag12/hcdn/main/MarceloKoenig.rds","http://pbs.twimg.com/profile_images/422930760610635776/GCGiRbHd_normal.jpeg","<img src="" http://pbs.twimg.com/profile_images/422930760610635776/GCGiRbHd_normal.jpeg "" height=""52""></img>"
"249976489","sanchezfdo","Licenciado en Ciencias Políticas. 
Candidato a Diputado Nacional por la Ciudad de Buenos Aires","Fernando Sánchez","51830","candidates","https://raw.githubusercontent.com/guadag12/otrxs/main/sanchezfdo.rds","http://pbs.twimg.com/profile_images/1433944480781066247/b7ymNIZg_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1433944480781066247/b7ymNIZg_normal.jpg "" height=""52""></img>"
"253636753","Vsiley","Militante <U+0001F1E6><U+0001F1F7>. Secretaria General de la Federación de Sindicatos de Trabajadores Judiciales. Diputada Nacional. Consejera de la Magistratura de la Nación.","Vanesa Siley","29869","candidates","https://raw.githubusercontent.com/guadag12/hcdn/main/Vsiley.rds","http://pbs.twimg.com/profile_images/1167202237380255744/ABx6gzMN_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1167202237380255744/ABx6gzMN_normal.jpg "" height=""52""></img>"
"257460186","ManesF","Neurólogo, neurocientífico, docente y escritor.
Candidato a diputado por la Provincia de Buenos Aires.","Facundo Manes","306058","candidates","https://raw.githubusercontent.com/guadag12/otrxs/main/ManesF.rds","http://pbs.twimg.com/profile_images/1421465202294407169/bYS6b-QN_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1421465202294407169/bYS6b-QN_normal.jpg "" height=""52""></img>"
"293682722","HugoYasky","<U+0001F1E6><U+0001F1F7> Secretario General de la Central de Trabajadores de la Argentina <U+0097> @CTAok. Diputado Nacional de @UniCiudadanaAr.","Hugo Yasky","128068","candidates","https://raw.githubusercontent.com/guadag12/hcdn/main/HugoYasky.rds","http://pbs.twimg.com/profile_images/976107859246243841/QEZ5Ur9X_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/976107859246243841/QEZ5Ur9X_normal.jpg "" height=""52""></img>"
"335364529","claudiojpoggi","Gobernador de la Provincia de San Luis Mandato Cumplido-Periodo 2011-2015 y actual Senador Nacional","Claudio Javier Poggi","16421","candidates","https://raw.githubusercontent.com/guadag12/hsn/main/claudiojpoggi.rds","http://pbs.twimg.com/profile_images/678975510391758851/KmE9-z4M_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/678975510391758851/KmE9-z4M_normal.jpg "" height=""52""></img>"
"351953986","jlespert","Dr. en Economía. Candidato a Diputado Nacional por @avanzalibertad_ (2021). Libros: La Argentina Devorada, La Sociedad Cómplice, No Va Más y Cadenas Invisibles.","Jose Luis Espert","516650","candidates","https://raw.githubusercontent.com/guadag12/otrxs/main/jlespert.rds","http://pbs.twimg.com/profile_images/1417578784304340992/NF02M6qy_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1417578784304340992/NF02M6qy_normal.jpg "" height=""52""></img>"
"374115730","NicolasdelCano","Candidato a Diputado Nacional por el @Fte_Izquierda.","Nicolas del Caño","138893","candidates","https://raw.githubusercontent.com/guadag12/hcdn/main/NicolasdelCano.rds","http://pbs.twimg.com/profile_images/1427366044595855363/mxI1Jy6b_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1427366044595855363/mxI1Jy6b_normal.jpg "" height=""52""></img>"
"380741459","pau_oliveto","Diputada Nacional y Presidente de la Coalición Cívica-ARI de la Ciudad de Buenos Aires","Paula Oliveto","168164","candidates","https://raw.githubusercontent.com/guadag12/hcdn/main/pau_oliveto.rds","http://pbs.twimg.com/profile_images/1427949420570611715/4QY4rGY0_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1427949420570611715/4QY4rGY0_normal.jpg "" height=""52""></img>"
"466887457","CaroGaillard","Entrerriana. Políticamente incorrecta. Abogada. Dip. Nac. por la Pcia. de ER FrenteDeTodos Pta de la Comisión de Legislacion Penal. HCDN. Mamá de Felipe <U+0001F49A><U+0001F308><U+0001F331>","Carolina Gaillard","14430","candidates","https://raw.githubusercontent.com/guadag12/hcdn/main/CaroGaillard.rds","http://pbs.twimg.com/profile_images/1419107531947905028/Ouh2tPVj_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1419107531947905028/Ouh2tPVj_normal.jpg "" height=""52""></img>"
"1631369960","laurmachado","Abogada. Senadora Nacional (2015-2021). Vicepresidente segunda del PRO Nacional. Vicepresidente segunda del Senado de la Nación.","Laura Rodríguez Machado","26501","candidates","https://raw.githubusercontent.com/guadag12/hsn/main/laurmachado.rds","http://pbs.twimg.com/profile_images/1442849882109366298/NmJjCEdZ_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/878306999544532992/ayAyqxrO_normal.jpg "" height=""52""></img>"
"2373627522","LuciaCorpacci","Diputada Nacional Frente de Todos -
Ex Gobernadora de la Provincia de Catamarca (2011 - 2019)","Lucía Corpacci","10383","candidates","https://raw.githubusercontent.com/guadag12/hcdn/main/LuciaCorpacci.rds","http://pbs.twimg.com/profile_images/658699160070299648/izXTBa-2_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/658699160070299648/izXTBa-2_normal.jpg "" height=""52""></img>"
"2786609149","RossiAgustinOk","Santafesino de Vera, rosarino por adopción. Militante peronista. Con Nestor y Cristina volví a creer en los sueños colectivos.","Agustín Rossi","248380","candidates","https://raw.githubusercontent.com/guadag12/pen/main/RossiAgustinOk.rds","http://pbs.twimg.com/profile_images/1426021699145932801/nJgEWFHG_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1426021699145932801/nJgEWFHG_normal.jpg "" height=""52""></img>"
"2795307903","MoniMacha","<U+2600><U+FE0F> Diputada Nacional por @frentedetodos   <U+0001F49A> Militante kirchnerista por un proyecto plurinacional, transfeminista y popular <U+0001F4D5> Lic. en Psicología","Mónica Macha","39997","candidates","https://raw.githubusercontent.com/guadag12/hcdn/main/MoniMacha.rds","http://pbs.twimg.com/profile_images/1384871543122051078/34ss930i_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1384871543122051078/34ss930i_normal.jpg "" height=""52""></img>"
"3763467682","DrDanielGollan","Militante político. Médico Sanitarista. Ex Ministro de Salud de Cristina y de Axel. Candidato a Diputado Nacional por el Frente de Todos de @BAProvincia","Daniel Gollan","78462","candidates","https://raw.githubusercontent.com/guadag12/provincial/main/DrDanielGollan.rds","http://pbs.twimg.com/profile_images/1427374322310647812/appJ2exT_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1427374322310647812/appJ2exT_normal.jpg "" height=""52""></img>"
"712343447865311232","FZamarbide","Casado con una gran docente ~ Sanrafaelino ~ Politólogo ~ Diputado Nacional ~ Radical","Federico Zamarbide","4743","candidates","https://raw.githubusercontent.com/guadag12/hcdn/main/FZamarbide.rds","http://pbs.twimg.com/profile_images/1171127851971743745/attnf6mO_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1171127851971743745/attnf6mO_normal.jpg "" height=""52""></img>"
"867552119389401088","alevigo","Diputada Nacional por la Provincia de Córdoba.","Alejandra Vigo","10518","candidates","https://raw.githubusercontent.com/guadag12/hcdn/main/alevigo.rds","http://pbs.twimg.com/profile_images/1419129666498142211/8cyMpaFX_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1419129666498142211/8cyMpaFX_normal.jpg "" height=""52""></img>"
"4854300606","GonzaloSaglione","Economista. Docente de la UNR.
Ex Ministro de Economía de Santa Fe.
Actual Candidato a Diputado Nacional por el Frente Amplio Progresista.","Gonzalo Saglione","2947","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/GonzaloSaglione.rds","http://pbs.twimg.com/profile_images/1421976745704574979/7yd3p6zY_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1421976745704574979/7yd3p6zY_normal.jpg "" height=""52""></img>"
"220731039","oagost","Candidato a Diputado Nacional / Vicepresidente 1° y Apoderado del Pro Córdoba / Abogado UNC y Magíster U Alcalá de Henares / Presidente Fundación Protagonistas","Oscar Agost Carreño","2733","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/oagost.rds","http://pbs.twimg.com/profile_images/1363586649138077700/ZYbK-rC5_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1363586649138077700/ZYbK-rC5_400x400.jpg "" height=""52""></img>"
"154163537","ghmaqueda","Abogado | Presidente de @ccari_cordoba","Gregorio Hernández Maqueda","6665","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/ghmaqueda.rds","http://pbs.twimg.com/profile_images/1405557739556900864/U4yGXfOu_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1405557739556900864/U4yGXfOu_400x400.jpg "" height=""52""></img>"
"506322855","franmmonti","Catamarqueño, Abogado, Futbolero, Diputado por Cambiemos","Francisco Monti","476","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/franmmonti.rds","http://pbs.twimg.com/profile_images/1054144920359985152/A5j927f7_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1054144920359985152/A5j927f7_400x400.jpg "" height=""52""></img>"
"3816638056","ricardogarratdf","Cuenta oficial. Concejal de la Ciudad de Ushuaia.","Ricardo Garramuño","1560","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/ricardogarratdf.rds","http://pbs.twimg.com/profile_images/1321624534827630592/mRX54A1-_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1321624534827630592/mRX54A1-_400x400.jpg "" height=""52""></img>"
"1420021835861745664","MarcelaAntola","<U+0001F1F5><U+0001F1F1>UCR <U+0001F1E6><U+0001F1F7>Concejal de Gualeguay, mujer, madre de Santiago y Facundo, comerciante, 56 años, candidata a Diputada Nacional Juntos por Entre Ríos","Marcela Antola","201","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/MarcelaAntola.rds","http://pbs.twimg.com/profile_images/1423116399589957638/lcvDgmHu_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1423116399589957638/lcvDgmHu_400x400.jpg "" height=""52""></img>"
"405772136","BertoneLuis","Economista. Siempre del lado de la libertad. Cambiemos <U+0001F4AA>","Luis Bertone","468","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/BertoneLuis.rds","http://pbs.twimg.com/profile_images/1354192300893728769/CEC2FAD8_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1354192300893728769/CEC2FAD8_400x400.jpg "" height=""52""></img>"
"244409339","luciadeleon",NA,"CARMEN D'LG","10","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/luciadeleon.rds","http://pbs.twimg.com/profile_images/1199386033600835584/yRq5ypFE_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1421303605353717763/lwKSsb7O_400x400.jpg "" height=""52""></img>"
"113155248","MarceloLugones","Ingeniero vial, docente, abuelo y político santiagueño. | @ucrnacional","Marcelo Lugones","303","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/MarceloLugones.rds","http://pbs.twimg.com/profile_images/1419996212728680448/seyfdiLJ_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1419996212728680448/seyfdiLJ_400x400.jpg "" height=""52""></img>"
"1293157612003917824","CarlettiPerez","Concejal de la ciudad que amo. Presidente del PRO Santiago del Estero.","Facundo Perez Carletti","565","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/CarlettiPerez.rds","http://pbs.twimg.com/profile_images/1293158801206644742/hj7GIhK9_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1293158801206644742/hj7GIhK9_400x400.jpg "" height=""52""></img>"
"43620417","andreadatri","Fundadora @PanyRosas_Arg
Voy con @NicolasdelCano y @myriambregman de @PTSarg-@Fte_Izquierda
Escribo en @izquierdadiario y su red internacional
IG: @andrea.datri","Andrea D'Atri <U+0001F637><U+270A><U+0001F3FD>","13890","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/andreadatri.rds","http://pbs.twimg.com/profile_images/1374471968561393666/RIsKuVh2_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1374471968561393666/RIsKuVh2_400x400.jpg "" height=""52""></img>"
"267401385","Laura_Marrone","Militante de @IzqSocialista. Docente. Feminista. Luchadora incansable por la educación pública y los derechos de las mujeres. Ex legisladora del FITU en CaBA.","Laura Marrone","3925","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/Laura_Marrone.rds","http://pbs.twimg.com/profile_images/1272588918890921985/D_ptMayg_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1272588918890921985/D_ptMayg_400x400.jpg "" height=""52""></img>"
"2694303836","PabloAnino","Lic. en Economía de la UBA. Columnista de @circulorojo899. Staff  @izquierdadiario. Fanático de Ferro","Pablo Anino","4379","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/PabloAnino.rds","http://pbs.twimg.com/profile_images/1098227473639194625/Ddj3XIOV_normal.png","<img src="" http://pbs.twimg.com/profile_images/1098227473639194625/Ddj3XIOV_400x400.png "" height=""52""></img>"
"768650173","DRadibaniuk",NA,"Diego m.  radibaniuk","34","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/DRadibaniuk.rds","http://pbs.twimg.com/profile_images/779501184726040576/9ErPghHt_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/779501184726040576/9ErPghHt_400x400.jpg "" height=""52""></img>"
"223848285","iglesiasvaleria","Precandidata a Diputada Nacional por la provincia de Buenos Aires por @VamosConVos_. Mamá de Camila. Apasionada de la #educación y la #política.","Valeria Iglesias","1481","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/iglesiasvaleria.rds","http://pbs.twimg.com/profile_images/1425573929402392578/-mI4WlUO_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1425573929402392578/-mI4WlUO_400x400.jpg "" height=""52""></img>"
"1421921081246498816","EstebanPoloni","Candidato a Diputado Nacional por la Provincia de Buenos Aires de #VamosConVos 
Emprendedor. Director de Residenz Gruppe","Esteban Ezequiel Poloni","26","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/EstebanPoloni.rds","http://pbs.twimg.com/profile_images/1421921453939777552/OGmte0pW_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1421921453939777552/OGmte0pW_400x400.jpg "" height=""52""></img>"
"4816618355","monschlotthauer","Diputada nacional electa por @izqSocialista en el FIT Unidad
Feminista y Socialista.
Delegada ferroviaria del Tren Sarmiento de la Lista Bordó Nacional.","Mónica Schlotthauer","1640","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/monschlotthauer.rds","http://pbs.twimg.com/profile_images/1171108063576764416/guF6ECNC_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1171108063576764416/guF6ECNC_400x400.jpg "" height=""52""></img>"
"252713744","CasasFederico","Miembro de la Junta Ejecutiva de la FUA. Militante de la @ujspo. Pre-Candidato a Diputado Nacional del @Fdeizquierda. Cellista. Hincha de EdeLP.","Fede Casas","728","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/CasasFederico.rds","http://pbs.twimg.com/profile_images/1119670546243969024/ULozeNAy_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1119670546243969024/ULozey_400x400.jpg "" height=""52""></img>"
"1646417922","JuanCarlosBeica",NA,"Juan Carlos Beica","403","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/JuanCarlosBeica.rds","http://pbs.twimg.com/profile_images/378800000269067268/82253b75409e6f1f6de22859b15f31c4_normal.jpeg","<img src="" http://pbs.twimg.com/profile_images/378800000269067268/82253b75409e6f1f6de22859b15f31c4_400x400.jpeg "" height=""52""></img>"
"3353692138","MatiasTomasello","Militante del Partido Obrero en Tigre 
Miembro de la Comisión Directiva de Foetra Bs As (cargo rotativo) por la agrupación Naranja Telefónica.","Matías Tomasello","320","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/MatiasTomasello.rds","http://pbs.twimg.com/profile_images/1391019811740786688/uk5VlsM__normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1391019811740786688/uk5VlsM__400x400.jpg "" height=""52""></img>"
"330660868","AGarciaElorrio","Precandidato a Diputado Nacional por Encuentro Vecinal Córdoba. Perfil Oficial.","Aurelio Garcia Elorrio","3363","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/AGarciaElorrio.rds","http://pbs.twimg.com/profile_images/864307020664590337/oB6521c7_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/864307020664590337/oB6521c7_400x400.jpg "" height=""52""></img>"
"349923903","faapura","Medico defensor de la Salud Pública, ministro de Salud de #Chubut Candidato a Diputado Nacional por mi provincia #ChubutPrimero <U+2764><U+FE0F>","Fabian Puratich","5212","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/faapura.rds","http://pbs.twimg.com/profile_images/704027595730493440/Xsh-9cfB_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/704027595730493440/Xsh-9cfB_400x400.jpg "" height=""52""></img>"
"256997024","mansillasanluis","Puntano. Diputado Provincial de Libres del Sur. #ElFuturoEsNuestro.","Joaquín Mansilla <U+0001F1E6><U+0001F1F7>","1195","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/mansillasanluis.rds","http://pbs.twimg.com/profile_images/1388628014678876161/sGo9fQEy_normal.jpg","<img src="" NA "" height=""52""></img>"
"320316556","huguitorossi",NA,"Hugo Rossi","4193","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/huguitorossi.rds","http://pbs.twimg.com/profile_images/949447650813841410/c-3QBHqj_normal.jpg","<img src="" NA "" height=""52""></img>"
"789847768240164864","jaimecomadran","Subdelegado Rio Mendoza. Departamento General Irrigación","Jaime Comadran","19","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/jaimecomadran.rds","http://pbs.twimg.com/profile_images/793233276106309632/g3Y79a2U_normal.jpg","<img src="" NA "" height=""52""></img>"
"768418794","CarlosEguiaUno","Candidato a Diputado Nacional por Neuquén | LISTA 47 @ccari_ok. Periodista - Contrafuego: FM 94.3, 96.3, 93.1, 103.5, repetidoras en toda la provincia.","Carlos Eguia","55778","candidates","https://raw.githubusercontent.com/guadag12/candidatxs/main/CarlosEguiaUno.rds","http://pbs.twimg.com/profile_images/1419827508183281689/EmRlKsiT_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1419827508183281689/EmRlKsiT_400x400.jpg "" height=""52""></img>"
